pk,category,subid,main_category
90,Coffee Shop,4bf58dd8d48988d1e0931735,Food
91,Korean Restaurant,4bf58dd8d48988d113941735,Food
91,Noodle House,4bf58dd8d48988d1d1941735,Food
91,Chinese Restaurant,4bf58dd8d48988d145941735,Food
91,Food Court,4bf58dd8d48988d120951735,Food
91,Noodle House,4bf58dd8d48988d1d1941735,Food
91,Soccer Field,4cce455aebf7b749d5e191f5,Outdoors & Recreation
91,Snack Place,4bf58dd8d48988d1c7941735,Food
91,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
91,Bar,4bf58dd8d48988d116941735,Nightlife Spot
91,Chinese Restaurant,4bf58dd8d48988d145941735,Food
91,Noodle House,4bf58dd8d48988d1d1941735,Food
91,Asian Restaurant,4bf58dd8d48988d142941735,Food
91,Food Court,4bf58dd8d48988d120951735,Food
91,Juice Bar,4bf58dd8d48988d112941735,Food
91,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
91,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
91,Malay Restaurant,4bf58dd8d48988d156941735,Food
91,Sandwich Place,4bf58dd8d48988d1c5941735,Food
91,Snack Place,4bf58dd8d48988d1c7941735,Food
91,Dessert Shop,4bf58dd8d48988d1d0941735,Food
91,Cupcake Shop,4bf58dd8d48988d1bc941735,Food
92,Food Court,4bf58dd8d48988d120951735,Food
92,Soup Place,4bf58dd8d48988d1dd931735,Food
92,Vietnamese Restaurant,4bf58dd8d48988d14a941735,Food
92,Chinese Restaurant,4bf58dd8d48988d145941735,Food
92,Dessert Shop,4bf58dd8d48988d1d0941735,Food
92,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
92,Climbing Gym,503289d391d4c4b30a586d6a,Outdoors & Recreation
92,Chinese Restaurant,4bf58dd8d48988d145941735,Food
92,Soup Place,4bf58dd8d48988d1dd931735,Food
92,Café,4bf58dd8d48988d16d941735,Food
92,Café,4bf58dd8d48988d16d941735,Food
92,Indian Restaurant,4bf58dd8d48988d10f941735,Food
92,Asian Restaurant,4bf58dd8d48988d142941735,Food
92,Food Court,4bf58dd8d48988d120951735,Food
92,Community Center,52e81612bcbc57f1066b7a34,Not A Match
92,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
92,Breakfast Spot,4bf58dd8d48988d143941735,Food
92,Bakery,4bf58dd8d48988d16a941735,Food
92,Café,4bf58dd8d48988d16d941735,Food
92,Noodle House,4bf58dd8d48988d1d1941735,Food
92,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
92,Noodle House,4bf58dd8d48988d1d1941735,Food
92,Chinese Breakfast Place,52af3a903cf9994f4e043bee,Food
92,Chinese Restaurant,4bf58dd8d48988d145941735,Food
92,Hostel,4bf58dd8d48988d1ee931735,Not A Match
92,Chinese Restaurant,4bf58dd8d48988d145941735,Food
92,Field,4bf58dd8d48988d15f941735,Outdoors & Recreation
92,Grocery Store,4bf58dd8d48988d118951735,Shop & Service
92,Bowling Alley,4bf58dd8d48988d1e4931735,Arts & Entertainment
92,Snack Place,4bf58dd8d48988d1c7941735,Food
93,Juice Bar,4bf58dd8d48988d112941735,Food
93,Food Court,4bf58dd8d48988d120951735,Food
93,Noodle House,4bf58dd8d48988d1d1941735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Indian Restaurant,4bf58dd8d48988d10f941735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Indian Restaurant,4bf58dd8d48988d10f941735,Food
93,Food Court,4bf58dd8d48988d120951735,Food
93,Noodle House,4bf58dd8d48988d1d1941735,Food
93,Gas Station,4bf58dd8d48988d113951735,Shop & Service
93,Asian Restaurant,4bf58dd8d48988d142941735,Food
93,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
93,Malay Restaurant,4bf58dd8d48988d156941735,Food
93,Train Station,4bf58dd8d48988d129951735,Not A Match
93,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
93,Indian Restaurant,4bf58dd8d48988d10f941735,Food
93,Diner,4bf58dd8d48988d147941735,Food
93,Bar,4bf58dd8d48988d116941735,Nightlife Spot
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Food Court,4bf58dd8d48988d120951735,Food
93,Chinese Restaurant,4bf58dd8d48988d145941735,Food
93,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
93,BBQ Joint,4bf58dd8d48988d1df931735,Food
93,Snack Place,4bf58dd8d48988d1c7941735,Food
94,Bakery,4bf58dd8d48988d16a941735,Food
94,Dessert Shop,4bf58dd8d48988d1d0941735,Food
94,Chinese Restaurant,4bf58dd8d48988d145941735,Food
94,Indian Restaurant,4bf58dd8d48988d10f941735,Food
94,Hotel,4bf58dd8d48988d1fa931735,Not A Match
94,Dessert Shop,4bf58dd8d48988d1d0941735,Food
94,Food Court,4bf58dd8d48988d120951735,Food
94,Indian Restaurant,4bf58dd8d48988d10f941735,Food
94,Fruit & Vegetable Store,52f2ab2ebcbc57f1066b8b1c,Shop & Service
94,Chinese Restaurant,4bf58dd8d48988d145941735,Food
94,Asian Restaurant,4bf58dd8d48988d142941735,Food
94,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
94,Tea Room,4bf58dd8d48988d1dc931735,Food
94,Food,4d4b7105d754a06374d81259,Food
94,Chinese Restaurant,4bf58dd8d48988d145941735,Food
94,Soup Place,4bf58dd8d48988d1dd931735,Food
94,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
94,Indian Restaurant,4bf58dd8d48988d10f941735,Food
94,Asian Restaurant,4bf58dd8d48988d142941735,Food
94,Chinese Restaurant,4bf58dd8d48988d145941735,Food
94,Food Court,4bf58dd8d48988d120951735,Food
94,Grocery Store,4bf58dd8d48988d118951735,Shop & Service
94,Hotel,4bf58dd8d48988d1fa931735,Not A Match
94,Asian Restaurant,4bf58dd8d48988d142941735,Food
94,Noodle House,4bf58dd8d48988d1d1941735,Food
94,Hotel,4bf58dd8d48988d1fa931735,Not A Match
94,Asian Restaurant,4bf58dd8d48988d142941735,Food
94,Noodle House,4bf58dd8d48988d1d1941735,Food
94,Chinese Restaurant,4bf58dd8d48988d145941735,Food
94,Café,4bf58dd8d48988d16d941735,Food
